dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize50	numTSSEnhGene	distanceToTSS	normalizedDNase_enh	normalizedDNase_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContactAvgHicTrack2	3DContactAvgHicTrack2_squared	activityEnhDNaseOnlyAvgHicTrack2_squared	activityPromDNaseOnlyAvgHicTrack2	ABCScoreDNaseOnlyAvgHicTrack2
Gasperini2019	chr15	44726554	44727467	B2M|chr15:45018752-45019665:.	-0.0522844587908637	chr15	44711477	44711478	B2M	FALSE	0.209524101628496	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.8	0.95	1	1	15235	8.92886	0.785539	1	5.30341	0	0	0.027173	0.000738371929	79.7245408996	0.785539	0.080756
Gasperini2019	chr15	44726554	44727467	PDIA3|chr15:45018752-45019665:.	-0.0373700482125804	chr15	43746392	43746393	PDIA3	FALSE	0.940529906939266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.9	0.95	1	18	980330	8.92886	0.667036	1	5.30341	0	0	0.000411	1.68921e-07	79.7245408996	0.667036	0.002503
Gasperini2019	chr15	44726554	44727467	SERF2|chr15:45018752-45019665:.	-0.012496547821129	chr15	43777087	43777088	SERF2	FALSE	0.992113597779919	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.95	1	1	15	934746	8.92886	0.987928	1	5.30341	0	0	0.000399	1.59201e-07	79.7245408996	0.987928	0.000823
Gasperini2019	chr15	44783970	44785123	B2M|chr15:45076168-45077321:.	-0.0012998271569975	chr15	44711477	44711478	B2M	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.9	0.9	1	1	3	73056.5	8.105446	0.785539	3	4.858078	0	0	0.005939	3.5271721e-05	65.698254858916	0.785539	0.016022
Gasperini2019	chr15	44783970	44785123	EIF3J|chr15:45076168-45077321:.	-0.00282167329717419	chr15	44537057	44537058	EIF3J	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.9	1	1	7	247475.5	8.105446	0.853419	3	4.858078	0	0	0.00197	3.8809e-06	65.698254858916	0.853419	0.008825
Gasperini2019	chr15	44783970	44785123	SORD|chr15:45076168-45077321:.	0.0117731874225691	chr15	45023104	45023105	SORD	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.8	0.85	1	2	238560.5	8.105446	0.689744	3	4.858078	0	0	0.001182	1.397124e-06	65.698254858916	0.689744	0.006821
Gasperini2019	chr15	44792522	44793217	B2M|chr15:45084720-45085415:.	-0.0684640707029476	chr15	44711477	44711478	B2M	FALSE	0.625866249939347	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.9	0.9	1	3	81470.5	4.669143	0.785539	2	2.493117	0	0	0.001883	3.545689e-06	21.800896354449	0.785539	0.002927
Gasperini2019	chr15	44820533	44821360	B2M|chr15:45112731-45113558:.	-0.0308183914666003	chr15	44711477	44711478	B2M	FALSE	0.257076130802221	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.8	1	1	1	3	109467	2.868787	0.785539	1	0.697444	0	0	0.00101	1.0201e-06	8.229938851369	0.785539	0.000965
Gasperini2019	chr15	44820533	44821360	EIF3J|chr15:45112731-45113558:.	-0.000922063774442705	chr15	44537057	44537058	EIF3J	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.8	0.95	1	1	7	283886	2.868787	0.853419	1	0.697444	0	0	0.000438	1.91844e-07	8.229938851369	0.853419	0.000694
Gasperini2019	chr15	44820533	44821360	SORD|chr15:45112731-45113558:.	-0.0293172892029883	chr15	45023104	45023105	SORD	FALSE	0.876395502516771	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.85	0.95	1	2	202150	2.868787	0.689744	1	0.697444	0	0	0.000949	9.00601e-07	8.229938851369	0.689744	0.001937
Gasperini2019	chr15	48696057	48696557	COPS2|chr15:48988254-48988754:.	-0.00347777612919997	chr15	49155660	49155661	COPS2	FALSE	0.999918430877266	0.85	TRUE	K562	Gasperini et al., 2019	FALSE	0.45	0.8	0.85	1	5	458917	4.901448	0.840015	0	0	0	0	0.000346	1.19716e-07	24.024192496704	0.840015	0.001183
Gasperini2019	chr15	48696057	48696557	DUT|chr15:48988254-48988754:.	0.000374705061489511	chr15	48331011	48331012	DUT	FALSE	0.999918430877266	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.85	0.9	1	2	365317	4.901448	0.689416	0	0	0	0	0.000667	4.44889e-07	24.024192496704	0.689416	0.002949
Gasperini2019	chr15	51652121	51652621	SCG3|chr15:51944318-51944818:.	-0.0541040773049689	chr15	51681353	51681354	SCG3	TRUE	1.03601878684528e-05	0.2	TRUE	K562	Gasperini et al., 2019	TRUE	0.05	0.05	0.1	1	1	28829.5	14.821902	0.776931	2	6.903862	0	0	0.004923	2.4235929e-05	219.688778897604	0.776931	0.04776
Gasperini2019	chr15	51672071	51672800	SCG3|chr15:51964268-51964997:.	-0.0424690122790455	chr15	51681353	51681354	SCG3	TRUE	0.000545865442922813	0.25	TRUE	K562	Gasperini et al., 2019	TRUE	0	0.05	0.2	1	1	8868	5.078649	0.776931	2	6.182457	0	0	0.013954	0.000194714116	25.792675665201	0.776931	0.046381
Gasperini2019	chr15	57329523	57330459	ZNF280D|chr15:57621721-57622657:.	0.00130637428100199	chr15	56918570	56918571	ZNF280D	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.45	0.8	0.95	1	5	595892.5	3.361176	0.593294	2	8.178181	1	0	0.000408	1.66464e-07	11.297504102976	0.593294	0.001057
Gasperini2019	chr15	57951020	57951862	SLTM|chr15:58243218-58244060:.	0.00148481122711197	chr15	58933652	58933653	SLTM	FALSE	0.999918430877266	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.8	0.8	1	0	982211.5	0	0	0	0	0	0	0	0	0	0	0
Gasperini2019	chr15	63841840	63842554	RPS27L|chr15:64134039-64134753:.	0.00960637886186188	chr15	63158020	63158021	RPS27L	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.8	0.9	1	9	684731	2.153435	0.718806	1	1.081191	0	0	0.000325	1.05625e-07	4.637282299225	0.718806	0.000408
Gasperini2019	chr15	63892622	63893122	RPS27L|chr15:64184821-64185321:.	0.0116923268177329	chr15	63158020	63158021	RPS27L	FALSE	0.311755591106367	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.8	0.9	1	9	735310	2.634896	0.718806	4	45.695968	0	0	0.00026	6.76e-08	6.942676930816	0.718806	4e-04
Gasperini2019	chr15	65189094	65189594	SPG21|chr15:65481432-65481932:.	0.0187670453559887	chr15	64990309	64990310	SPG21	FALSE	0.999918430877266	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.8	0.9	1	8	199383	2.045382	0.811117	1	0.654944	1	0	0.001535	2.356225e-06	4.183587525924	0.811117	0.001493
Gasperini2019	chr15	66894319	66894819	RPL4|chr15:67186657-67187157:.	0.0410820102965948	chr15	66524531	66524532	RPL4	FALSE	0.975851264245767	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.95	0.95	1	5	389694	2.656597	0.680521	3	4.849242	0	0	0.000454	2.06116e-07	7.057507620409	0.680521	0.000622
Gasperini2019	chr15	67882872	67883837	CLN6|chr15:68175210-68176175:.	0.011586183395037	chr15	68257210	68257211	CLN6	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.8	0.85	1	3	346239.5	5.342014	0.712986	5	31.344467	1	0	0.001771	3.136441e-06	28.537113576196	0.712986	0.005472
Gasperini2019	chr15	67884443	67885164	ANP32A|chr15:68176781-68177502:.	-0.0109965620380893	chr15	68820896	68820897	ANP32A	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.85	0.9	1	8	936229.5	15.559542	0.771602	3	17.504747	1	0	0.000196	3.8416e-08	242.099347249764	0.771602	0.001238
Gasperini2019	chr15	72237366	72237866	PKM|chr15:72529707-72530207:.	-0.291802693578427	chr15	72231821	72231822	PKM	TRUE	8.15689068614678e-10	0.65	TRUE	K562	Gasperini et al., 2019	TRUE	0.2	0.35	0.55	1	1	5746.5	13.619438	0.855509	1	1.329183	0	0	0.051258	0.002627382564	185.489091435844	0.855509	0.156898
Gasperini2019	chr15	74392412	74392912	COX5A|chr15:74684752-74685252:.	-0.0416346115812778	chr15	74938167	74938168	COX5A	FALSE	0.94464485832088	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.95	0.95	1	16	545505	3.307381	0.830751	3	23.109008	1	0	0.000459	2.10681e-07	10.938769079161	0.830751	0.000568
Gasperini2019	chr15	74760120	74760790	COX5A|chr15:75052461-75053131:.	0.0088857485797309	chr15	74938167	74938168	COX5A	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.95	0.95	1	8	177656.5	4.497741	0.830751	0	0	1	0	0.001531	2.343961e-06	20.229674103081	0.830751	0.002579
Gasperini2019	chr15	74760120	74760790	IMP3|chr15:75052461-75053131:.	0.0212810976734663	chr15	75648705	75648706	IMP3	FALSE	0.980943067165799	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.8	0.95	1	22	879825.5	4.497741	0.900721	0	0	1	0	0.000304	9.2416e-08	20.229674103081	0.900721	0.000287
Gasperini2019	chr15	75124807	75125734	COX5A|chr15:75417148-75418075:.	-0.0382935814357269	chr15	74938167	74938168	COX5A	FALSE	0.880462395652779	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.85	0.9	1	4	187121	6.015434	0.830751	1	0.869955	1	0	0.000695	4.83025e-07	36.185446208356	0.830751	0.001564
Gasperini2019	chr15	75167474	75168177	COX5A|chr15:75459815-75460518:.	-0.0399470367735187	chr15	74938167	74938168	COX5A	FALSE	0.95189132272609	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.5	0.8	0.9	1	4	229688	2.449131	0.830751	2	8.660389	1	0	0.000464	2.15296e-07	5.998242655161	0.830751	0.000426
Gasperini2019	chr15	75167474	75168177	IMP3|chr15:75459815-75460518:.	-0.00696206284146572	chr15	75648705	75648706	IMP3	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.8	0.85	1	11	472481	2.449131	0.900721	2	8.660389	1	0	0.000301	9.0601e-08	5.998242655161	0.900721	0.000155
Gasperini2019	chr15	75831413	75832596	COX5A|chr15:76123754-76124937:.	-0.000222416781527679	chr15	74938167	74938168	COX5A	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	1	1	1	19	893844.5	8.482882	0.830751	2	4.602603	1	0	0.000271	7.3441e-08	71.959287025924	0.830751	0.000861
Gasperini2019	chr15	75831413	75832596	UBE2Q2|chr15:76123754-76124937:.	-0.0466085407894837	chr15	75843285	75843286	UBE2Q2	TRUE	0.0123069017832688	0.8	TRUE	K562	Gasperini et al., 2019	TRUE	0.2	0.5	0.65	1	1	11286.5	8.482882	0.738933	2	4.602603	1	0	0.014551	0.000211731601	71.959287025924	0.738933	0.054288
Gasperini2019	chr15	75902047	75902664	COX5A|chr15:76194388-76195005:.	-0.0233649145104092	chr15	74938167	74938168	COX5A	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.95	0.95	1	20	964113.5	6.311473	0.830751	0	0	1	0	0.000364	1.32496e-07	39.834691429729	0.830751	0.00086
Gasperini2019	chr15	76313605	76314105	ETFA|chr15:76605946-76606446:.	-0.101241683077187	chr15	76311471	76311472	ETFA	TRUE	0.000470369999028163	0.95	TRUE	K562	Gasperini et al., 2019	TRUE	0.45	0.6	0.8	1	1	2341.5	3.705511	0.871126	1	2.887527	1	0	0.084213	0.007091829369	13.730811771121	0.871126	0.133112
Gasperini2019	chr15	78308337	78308837	PSMA4|chr15:78600679-78601179:.	-0.0246921287713299	chr15	78540405	78540406	PSMA4	FALSE	0.897756070768676	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	0.35	0.8	0.9	1	4	232039	4.101004	0.698844	3	15.885505	0	0	0.001282	1.643524e-06	16.818233808016	0.698844	0.003853
Gasperini2019	chr15	78308337	78308837	WDR61|chr15:78600679-78601179:.	-0.0580708400850634	chr15	78299793	78299794	WDR61	FALSE	0.551390715598432	0.85	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.8	0.8	1	1	8639	4.101004	0.804271	3	15.885505	1	0	0.009271	8.5951441e-05	16.818233808016	0.804271	0.020531
Gasperini2019	chr15	79178806	79179486	CTSH|chr15:79471148-79471828:.	-0.0231051007930944	chr15	78949573	78949574	CTSH	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.8	0.8	1	2	234072.5	8.248345	0.669618	0	0	0	0	0.001205	1.452025e-06	68.035195239025	0.669618	0.011289
Gasperini2019	chr15	79178806	79179486	PSMA4|chr15:79471148-79471828:.	-0.0271822927690425	chr15	78540405	78540406	PSMA4	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.8	0.9	1	9	638766.5	8.248345	0.698844	0	0	0	0	0.000282	7.9524e-08	68.035195239025	0.698844	0.001703
Gasperini2019	chr15	79178806	79179486	TMED3|chr15:79471148-79471828:.	0.00838726649820387	chr15	79311062	79311063	TMED3	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.85	0.95	1	3	131890.5	8.248345	0.656829	0	0	1	0	0.000717	5.14089e-07	68.035195239025	0.656829	0.006167
Gasperini2019	chr15	79178806	79179486	ZFAND6|chr15:79471148-79471828:.	0.0400581777355915	chr15	80059568	80059569	ZFAND6	FALSE	0.815897546706628	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.85	0.95	1	10	880396.5	8.248345	0.873135	0	0	0	0	0.000209	4.3681e-08	68.035195239025	0.873135	0.000752
Gasperini2019	chr15	81944915	81945415	MEX3B|chr15:82237256-82237756:.	-0.0258156247546296	chr15	82046140	82046141	MEX3B	TRUE	3.9198916149003e-05	0.1	TRUE	K562	Gasperini et al., 2019	TRUE	0	0.05	0.05	0.65	1	100889	12.772714	0.90523	4	12.795175	0	0	0.001961	3.845521e-06	163.142222925796	0.90523	0.011348
Gasperini2019	chr15	84948374	84948874	SEC11A|chr15:85491605-85492105:.	0.0150833767357015	chr15	84716715	84716716	SEC11A	FALSE	0.96853627397915	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.9	0.9	1	1	4	232414	2.810278	0.827882	2	13.582199	1	0	0.001074	1.153476e-06	7.897662437284	0.827882	0.001513
Gasperini2019	chr15	84949565	84951278	SEC11A|chr15:85492796-85494509:.	0.0351582486630533	chr15	84716715	84716716	SEC11A	FALSE	0.961157147109768	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.85	0.9	1	4	233962.5	12.767275	0.827882	2	3.625202	1	0	0.001142	1.304164e-06	163.003310925625	0.827882	0.007314
Gasperini2019	chr15	84960502	84961476	SEC11A|chr15:85503733-85504707:.	0.0375075263711004	chr15	84716715	84716716	SEC11A	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.5	0.8	0.9	1	4	244585	11.143305	0.827882	0	0	1	0	0.000706	4.98436e-07	124.173246323025	0.827882	0.003948
Gasperini2019	chr15	85188003	85188503	SEC11A|chr15:85731234-85731734:.	0.0562704370217084	chr15	84716715	84716716	SEC11A	FALSE	0.55840694342287	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.8	1	1	5	471759	2.744626	0.827882	0	0	1	0	0.000382	1.45924e-07	7.532971879876	0.827882	0.000525
Gasperini2019	chr15	88917703	88918547	MFGE8|chr15:89460934-89461778:.	-0.0666625998543813	chr15	88913410	88913411	MFGE8	TRUE	0.000481330316004293	0.95	TRUE	K562	Gasperini et al., 2019	TRUE	0.4	0.6	0.8	1	1	4644	2.8071	0.667323	3	4.686537	0	0	0.036917	0.001362864889	7.87981041	0.667323	0.043507
Gasperini2019	chr15	88917703	88918547	MRPS11|chr15:89460934-89461778:.	-0.0491583143079045	chr15	88467453	88467454	MRPS11	FALSE	0.642127074217411	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.85	0.9	1	9	450661	2.8071	0.734588	3	4.686537	1	0	0.000614	3.76996e-07	7.87981041	0.734588	0.001115
Gasperini2019	chr15	88919731	88920974	MFGE8|chr15:89462962-89464205:.	-0.0704282024517624	chr15	88913410	88913411	MFGE8	TRUE	0.00317838347866744	0.75	TRUE	K562	Gasperini et al., 2019	TRUE	0.1	0.45	0.65	1	1	6480	1.9088345	0.667323	3	6.668188	0	0	0.025139	0.000770690605	4.8173732900005	0.667323	0.029577
Gasperini2019	chr15	88919731	88920974	MRPL46|chr15:89462962-89464205:.	-0.016702760113203	chr15	88467418	88467419	MRPL46	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.85	0.9	1	9	452547	1.9088345	0.733153	3	6.668188	1	0	0.0005925	3.515185e-07	4.8173732900005	0.733153	0.001435
Gasperini2019	chr15	88919731	88920974	MRPS11|chr15:89462962-89464205:.	-0.0202328197706765	chr15	88467453	88467454	MRPS11	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.8	0.9	1	9	452497	1.9088345	0.734588	3	6.668188	1	0	0.0005925	3.515185e-07	4.8173732900005	0.734588	0.001435
Gasperini2019	chr15	88985349	88986410	MFGE8|chr15:89528580-89529641:.	-0.134913469329818	chr15	88913410	88913411	MFGE8	TRUE	8.4081719943439e-13	0.7	TRUE	K562	Gasperini et al., 2019	TRUE	0.1	0.35	0.65	1	1	72363	15.008102	0.667323	3	14.115488	0	0	0.004091	1.6736281e-05	225.243125642404	0.667323	0.025779
Gasperini2019	chr15	89226566	89227066	IDH2|chr15:89769797-89770297:.	-0.00662437188563536	chr15	90102503	90102504	IDH2	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.45	0.8	0.85	1	18	875618	7.516167	0.594032	1	1.681118	0	0	0.000133	1.7689e-08	56.492766371889	0.594032	0.000548
Gasperini2019	chr15	90834571	90835071	CIB1|chr15:91377801-91378301:.	-0.0520359152146519	chr15	90234046	90234047	CIB1	FALSE	0.637194277687782	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.85	0.95	1	11	600882	2.151162	0.865101	2	5.387995	1	0	0.000517	2.67289e-07	4.627497950244	0.865101	0.000361
Gasperini2019	chr15	90834571	90835071	HDDC3|chr15:91377801-91378301:.	-0.00548432267928289	chr15	90932568	90932569	HDDC3	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.8	0.9	1	4	97640	2.151162	0.701836	2	5.387995	1	0	0.00185	3.4225e-06	4.627497950244	0.701836	0.000754
Gasperini2019	chr15	90834571	90835071	IDH2|chr15:91377801-91378301:.	-0.0173636235883208	chr15	90102503	90102504	IDH2	FALSE	0.996611099949412	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.5	0.8	0.9	1	13	732375	2.151162	0.594032	2	5.387995	0	0	0.000347	1.20409e-07	4.627497950244	0.594032	0.000409
Gasperini2019	chr15	90859162	90860275	CIB1|chr15:91402392-91403505:.	-0.0317562128814244	chr15	90234046	90234047	CIB1	FALSE	0.999918430877266	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.85	0.9	1	11	625371.5	0.824615	0.865101	1	1.637668	1	0	0.000626	3.91876e-07	0.679989898225	0.865101	0.000168
Gasperini2019	chr16	142952	143452	FAM173A|chr16:192951-193451:.	-0.0118921541176958	chr16	720581	720582	FAM173A	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.85	0.9	1	37	578080	14.839805	0.826898	1	8.675958	0	0	0.000547	2.99209e-07	220.219812438025	0.826898	0.00107
Gasperini2019	chr16	142952	143452	HBQ1|chr16:192951-193451:.	-0.0204921723182333	chr16	180453	180454	HBQ1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.85	1	1	5	37272	14.839805	0.602066	1	8.675958	0	0	0.006873	4.7238129e-05	220.219812438025	0.602066	0.022404
Gasperini2019	chr16	142952	143452	HBZ|chr16:192951-193451:.	-0.351458377552336	chr16	152687	152688	HBZ	TRUE	6.86934021739192e-23	0.95	TRUE	K562	Gasperini et al., 2019	TRUE	0.6	0.85	0.9	1	1	9793	14.839805	0.593048	1	8.675958	0	0	0.025603	0.000655513609	220.219812438025	0.593048	0.100431
Gasperini2019	chr16	142952	143452	MCRIP2|chr16:192951-193451:.	0.000770084685112193	chr16	636817	636818	MCRIP2	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.85	0.9	1	26	498742	14.839805	0.688064	1	8.675958	0	0	0.000591	3.49281e-07	220.219812438025	0.688064	0.001587
Gasperini2019	chr16	142952	143452	METTL26|chr16:192951-193451:.	0.00336474789460439	chr16	636365	636366	METTL26	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.5	0.8	0.85	1	25	493305	14.839805	0.881866	1	8.675958	0	0	0.000736	5.41696e-07	220.219812438025	0.881866	0.001684
Gasperini2019	chr16	142952	143452	MPG|chr16:192951-193451:.	-0.0185554321850033	chr16	77007	77008	MPG	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.85	0.95	1	2	64892	14.839805	0.644696	1	8.675958	0	0	0.003661	1.3402921e-05	220.219812438025	0.644696	0.011334
Gasperini2019	chr16	142952	143452	MRPL28|chr16:192951-193451:.	-0.035958161127958	chr16	370526	370527	MRPL28	FALSE	0.291201444502851	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.85	0.95	0.95	1	12	227508	14.839805	0.744302	1	8.675958	1	0	0.00236	5.5696e-06	220.219812438025	0.744302	0.008447
Gasperini2019	chr16	142952	143452	NME4|chr16:192951-193451:.	0.00668962317051424	chr16	396725	396726	NME4	FALSE	0.982928496310563	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.95	0.95	1	15	254130	14.839805	0.666585	1	8.675958	0	0	0.001494	2.232036e-06	220.219812438025	0.666585	0.004189
Gasperini2019	chr16	142952	143452	WASH4P|chr16:192951-193451:.	0.00964470883958501	chr16	18067	18068	WASH4P	FALSE	0.215654315302678	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.45	0.8	0.9	1	0	125134.5	0	0	0	0	0	0	0	0	0	0	0
Gasperini2019	chr16	144736	145236	HBA1|chr16:194735-195235:.	-0.00758763867419109	chr16	176680	176681	HBA1	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.8	0.85	1	4	31728	8.675958	0.454747	2	15.980223	0	0	0.008592	7.3822464e-05	75.272247217764	0.454747	0.015194
Gasperini2019	chr16	144736	145236	HBQ1|chr16:194735-195235:.	-0.0229804714269692	chr16	180453	180454	HBQ1	FALSE	0.456834917021955	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.5	0.8	0.95	1	5	35411	8.675958	0.602066	2	15.980223	0	0	0.006873	4.7238129e-05	75.272247217764	0.602066	0.013098
Gasperini2019	chr16	144736	145236	HBZ|chr16:194735-195235:.	-0.221834287552494	chr16	152687	152688	HBZ	TRUE	0.000120679208532277	0.9	TRUE	K562	Gasperini et al., 2019	TRUE	0.45	0.75	0.8	1	1	7932	8.675958	0.593048	2	15.980223	0	0	0.025603	0.000655513609	75.272247217764	0.593048	0.058716
Gasperini2019	chr16	144736	145236	MCRIP2|chr16:194735-195235:.	0.00312410393829165	chr16	636817	636818	MCRIP2	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.8	0.95	1	26	496881	8.675958	0.688064	2	15.980223	0	0	0.000591	3.49281e-07	75.272247217764	0.688064	0.000928
Gasperini2019	chr16	144736	145236	MRPL28|chr16:194735-195235:.	0.00895236177161296	chr16	370526	370527	MRPL28	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.8	0.85	1	12	225647	8.675958	0.744302	2	15.980223	1	0	0.00236	5.5696e-06	75.272247217764	0.744302	0.004938
Gasperini2019	chr16	144736	145236	NME4|chr16:194735-195235:.	0.0109195296193458	chr16	396725	396726	NME4	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.9	0.95	1	15	252269	8.675958	0.666585	2	15.980223	0	0	0.001494	2.232036e-06	75.272247217764	0.666585	0.002449
Gasperini2019	chr16	144736	145236	POLR3K|chr16:194735-195235:.	0.0201427993558982	chr16	53627	53628	POLR3K	FALSE	0.990409994256412	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.8	0.85	1	5	91290	8.675958	0.886252	2	15.980223	0	0	0.002982	8.892324e-06	75.272247217764	0.886252	0.005957
Gasperini2019	chr16	144736	145236	SNRNP25|chr16:194735-195235:.	-0.0189889883478386	chr16	53010	53011	SNRNP25	FALSE	0.944869186463014	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.8	0.85	1	5	91094	8.675958	0.873832	2	15.980223	1	0	0.002982	8.892324e-06	75.272247217764	0.873832	0.005957
Gasperini2019	chr16	1923418	1923918	ELOB|chr16:1973419-1973919:.	-0.000792652164701146	chr16	2777296	2777297	ELOB	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.8	0.9	1	48	853586.5	2.427304	0.662568	2	3.984419	0	0	0.000331	1.09561e-07	5.891804708416	0.662568	0.000181
Gasperini2019	chr16	1923418	1923918	MRPS34|chr16:1973419-1973919:.	-0.0225868401085142	chr16	1773154	1773155	MRPS34	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.85	1	1	10	150570.5	2.427304	0.753238	2	3.984419	1	0	0.001729	2.989441e-06	5.891804708416	0.753238	0.000782
Gasperini2019	chr16	1923418	1923918	NDUFB10|chr16:1973419-1973919:.	-0.00146983549609736	chr16	1959508	1959509	NDUFB10	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.8	0.9	1	3	35805.5	2.427304	0.756476	2	3.984419	1	0	0.003978	1.5824484e-05	5.891804708416	0.756476	0.001567
Gasperini2019	chr16	1923418	1923918	NUBP2|chr16:1973419-1973919:.	0.0116832351129175	chr16	1782901	1782902	NUBP2	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.8	0.9	1	7	140787.5	2.427304	0.990162	2	3.984419	1	0	0.00206	4.2436e-06	5.891804708416	0.990162	0.000713
